id,reviewer_id,rating
81705,91031,4
81706,171374,5
81707,214935,5
81708,85499,5
81709,181844,4
81710,551805,5
81711,526077,2
81712,14506,4
81713,245102,4
81714,495545,4
81715,299451,4
81716,544198,4
81717,183300,4
81718,537557,5
81719,93430,4
81720,86883,2
81721,359787,4
81722,101468,3
81723,280176,4
81724,101468,4
81725,518667,4
81726,101468,3
81727,551132,5
81728,284402,4
81729,466213,3
81730,353598,3
81731,36827,4
81732,466213,3
81733,36827,3
81734,188830,2
81735,490335,4
81736,498629,1
81737,30263,4
81738,507828,3
81739,70292,4
81740,507828,2
81741,548326,5
81742,237082,4
81743,551990,1
81744,214738,5
81745,214738,3
81746,56298,4
81747,543599,4
81748,442870,5
81749,488971,4
81750,539664,4
81751,546758,5
81752,538790,4
81753,539664,3
81754,22104,3
81755,552121,4
81756,538790,4
81757,552129,3
81758,552121,5
81759,539024,5
81760,539024,4
81762,539024,5
81763,278292,4
81764,10288,3
81765,552201,4
81766,407003,4
81767,547073,5
81768,265331,2
81769,529606,4
81770,451327,5
81771,51292,4
81772,537454,5
81773,513257,4
81774,513257,5
81775,513257,3
81776,513257,5
81777,513257,5
81778,265739,5
81779,265739,4
81780,265739,4
81781,535393,4
81782,265739,5
81783,481209,3
81784,504641,3
81785,504641,4
81786,504641,3
81787,552347,5
81788,187885,4
81789,552451,5
81790,71667,4
81791,384218,3
81792,552485,5
81793,552452,4
81794,535212,2
81795,80993,3
81796,495545,4
81797,262390,1
81798,280176,4
81799,271047,5
81800,325030,3
81801,344625,5
81802,344625,4
81803,542992,4
81804,528038,4
81805,552609,3
81806,439582,5
81807,502667,5
81808,136994,2
81809,78358,1
81810,24679,4
81811,256547,4
81812,265,4
81813,25910,4
81814,378580,4
81815,105966,1
81816,62357,4
81817,204814,4
81818,75859,4
81819,254798,5
81820,452046,5
81821,552809,5
81822,474379,5
81823,518617,4
81824,83031,3
81825,83031,4
81826,83031,4
81827,552877,1
81828,83031,3
81829,550309,5
81830,384485,4
81831,457137,4
81832,247279,4
81833,22104,4
81834,351604,4
81835,55516,4
81836,546990,3
81837,75676,4
81838,375524,5
81839,156140,5
81840,205155,1
81841,548387,4
81842,504273,4
81843,545193,4
81844,232576,4
81845,279327,3
81846,279327,3
81847,14,3
81848,502224,3
81849,530655,4
81850,549616,5
81851,440259,4
81852,490073,5
81853,553012,3
81854,534211,5
81855,502469,5
81856,522968,4
81857,387609,3
81858,484166,3
81859,368374,5
81860,51600,4
81861,464619,4
81862,171392,3
81863,195425,1
81864,227945,4
81865,86823,4
81866,457502,4
81867,250091,5
81870,51600,3
81871,80297,1
81872,507828,4
81873,387715,3
81874,166636,4
81875,553159,5
81876,493172,5
81877,465285,5
81878,119726,5
81879,488971,4
81880,2040,3
81881,553177,4
81882,391975,4
81883,459167,4
81884,550313,2
81885,553159,4
81886,553159,5
81887,548974,4
81888,549815,3
81889,553159,5
81890,427611,1
81891,530343,4
81892,553159,2
81893,493446,5
81895,384470,4
81896,37772,2
81897,553159,4
81898,51927,2
81899,138332,5
81900,553159,5
81901,56298,4
81902,478396,5
81903,422529,3
81904,539567,5
81905,453206,5
81906,147092,3
81907,440259,3
81908,26544,4
81909,551721,3
81910,40011,5
81911,553541,5
81912,553464,5
81913,279327,3
81914,553519,4
81915,536865,4
81916,194073,3
81917,62357,4
81918,551411,2
81919,248406,3
81920,279327,3
81921,523586,5
81922,279327,3
81923,26544,4
81924,279327,3
81925,279327,2
81926,279327,3
81927,279327,3
81928,279327,4
81929,279327,4
81930,279327,4
81931,279327,3
81934,147092,4
81935,279327,3
81936,279327,4
81937,553677,5
81938,402394,4
81939,111966,3
81940,553174,4
81941,552524,3
81942,50996,4
81943,466213,4
81944,553767,5
81945,251946,4
81946,500722,3
81947,91555,4
81948,24679,3
81949,542787,5
81950,503296,4
81951,26544,4
81952,429770,4
81953,535792,4
81954,387865,3
81955,141087,3
81956,338560,4
81957,553159,4
81958,338560,4
81959,338560,3
81960,59367,5
81961,526077,3
81962,336627,5
81963,95925,5
81964,548934,4
81965,205838,3
81966,544198,5
81967,500411,4
81968,42134,4
81969,551429,5
81970,348277,4
81971,542975,2
81972,518667,3
81973,413001,3
81974,553795,5
81975,304006,4
81976,333901,3
81977,554019,5
81978,554043,5
81979,333901,4
81980,333901,3
81981,79653,1
81982,223891,4
81983,333901,4
81984,333901,3
81985,333901,3
81986,434929,5
81987,481209,2
81988,101838,4
81989,63452,3
81990,333901,3
81991,553177,5
81992,17835,1
81993,333901,3
81994,101838,3
81995,17835,4
81996,101838,3
81997,397777,4
81998,333901,3
81999,370236,5
82000,333901,4
82001,333901,3
82002,524141,4
82003,17835,5
82004,539664,4
82005,175033,4
82006,137556,3
82007,400845,3
82008,333901,3
82009,522530,5
82010,137556,5
82011,333901,4
82012,137556,4
82013,275803,1
82014,333901,5
82015,333901,2
82016,400845,2
82017,392125,4
82018,538031,4
82019,14506,4
82020,194427,4
82021,175718,2
82022,34487,4
82023,469856,4
82024,52790,3
82025,407003,4
82026,553159,4
82028,543251,5
82029,547723,5
82030,543251,5
82032,30263,4
82033,247010,4
82034,554369,5
82035,538031,4
82036,426868,3
82037,5582,3
82038,231277,4
82039,554428,4
82040,5582,3
82041,107370,4
82042,117430,3
82043,265739,5
82045,534814,4
82046,541327,4
82047,535823,2
82048,11593,5
82049,535823,3
82050,535823,4
82051,93430,5
82052,146412,5
82053,413908,4
82054,477185,3
82055,43776,4
82056,71095,3
82057,42676,2
82058,71095,4
82059,94648,3
82060,546982,5
82061,30535,4
82062,71095,3
82063,293477,3
82064,234957,4
82065,102223,4
82066,554842,4
82067,33241,4
82068,91555,3
82069,550379,1
82070,554847,3
82071,381472,1
82072,124840,4
82073,353394,5
82074,380116,4
82075,128281,5
82076,555053,4
82077,542992,3
82078,555069,4
82080,495545,4
82081,20523,1
82082,39523,4
82083,62654,3
82084,58960,3
82085,362239,4
82086,81458,4
82087,381302,4
82088,269314,2
82089,228773,3
82090,351185,1
82091,238486,3
82092,487494,5
82093,8355,1
82094,524885,5
82095,506153,5
82096,141950,4
82097,440259,4
82098,258449,5
82099,553159,4
82100,473769,4
82101,62357,4
82102,25746,3
82103,551507,5
82104,239038,3
82105,414,2
82106,489616,3
82107,5582,3
82108,285047,5
82109,555293,1
82110,540701,2
82111,555293,5
82112,251051,3
82113,247242,5
82114,17446,3
82115,83346,4
82116,555392,5
82117,400531,4
82118,102936,3
82119,78082,5
82120,555439,5
82121,543014,4
82122,505993,3
82123,535792,4
82124,555439,5
82125,432987,4
82126,502136,4
82127,333930,3
82128,538131,4
82129,535975,5
82130,65631,5
82131,509098,4
82132,501686,5
82133,469155,4
82134,231309,2
82135,187068,5
82136,553877,4
82137,253761,4
82138,231309,2
82139,490073,4
82140,548776,4
82141,477178,5
82142,512815,4
82143,553159,4
82144,420129,4
82145,51600,4
82146,210018,5
82147,51600,4
82148,136994,3
82149,555695,4
82150,92618,3
82151,553159,2
82152,197318,4
82153,24679,4
82154,33241,4
82155,170869,4
82156,325030,4
82157,323158,2
82158,246602,2
82159,91031,3
82160,555831,4
82161,244713,4
82162,319415,4
82163,15232,3
82164,78268,2
82165,551693,4
82166,500965,3
82167,554246,5
82168,500965,3
82169,428439,4
82170,500965,2
82171,555865,5
82172,555487,5
82173,37595,4
82174,270526,4
82175,489616,2
82176,229785,3
82177,257963,1
82178,246460,4
82179,313868,4
82180,504150,5
82181,304537,4
82182,343021,5
82183,182157,4
82184,439797,4
82185,268878,4
82186,35719,5
82187,35719,4
82188,532692,4
82189,35719,4
82190,120182,5
82191,62357,4
82192,187383,5
82193,58584,4
82194,35719,5
82195,35719,3
82196,48637,5
82197,35719,4
82198,19452,3
82199,418436,5
82200,448180,1
82201,140603,4
82202,501661,4
82203,138332,5
82204,35719,4
82205,37624,4
82206,34845,4
82207,68749,4
82208,543599,4
82209,535792,3
82210,543599,4
82211,543599,4
82212,529319,5
82213,354112,4
82214,457666,4
82215,316636,5
82216,196296,5
82217,50399,5
82218,476124,1
82219,68749,4
82220,426868,3
82221,316636,4
82222,117865,4
82223,418510,2
82224,25550,3
82225,525791,4
82226,79534,5
82227,418510,3
82228,420129,4
82229,193261,4
82230,418510,3
82231,316636,5
82232,11294,5
82233,543599,3
82234,379945,4
82235,546113,4
82236,518667,5
82237,369480,3
82238,111018,5
82239,316636,3
82240,501323,4
82241,556209,5
82242,556229,3
82243,556229,5
82244,316636,5
82245,513676,5
82246,316636,3
82247,556250,4
82248,513846,5
82249,498823,5
82250,556263,4
82251,42134,5
82252,556284,2
82253,316636,5
82254,370174,1
82255,205971,4
82256,553682,4
82257,35512,4
82258,224047,5
82259,316636,2
82260,556232,5
82261,418935,1
82262,30263,5
82263,30263,5
82264,531419,4
82265,383871,4
82266,32449,4
82267,171568,4
82268,556403,4
82269,47445,5
82270,553726,4
82271,445107,4
82272,199680,4
82273,468586,4
82274,468586,3
82275,199680,4
82276,199680,3
82277,468586,4
82278,556503,5
82279,468586,2
82280,468586,3
82282,556516,3
82283,556520,5
82284,556527,5
82285,545388,5
82286,74710,4
82287,556516,4
82288,35719,5
82289,35719,4
82290,302513,4
82291,381379,2
82292,556575,4
82293,556626,4
82294,381379,4
82295,412699,3
82296,381379,3
82297,556683,5
82298,556683,4
82299,556683,4
82300,556683,5
82301,556701,3
82302,555025,5
82303,451564,5
82304,484875,4
82305,555655,3
82306,521649,5
82307,442870,5
82308,527391,2
82309,442870,5
82310,62357,3
82311,556800,3
82312,556800,3
82313,10288,5
82314,143371,4
82315,499409,5
82316,143371,4
82317,556826,5
82318,141087,4
82319,2692,4
82320,553159,4
82321,384588,3
82322,384588,4
82323,278601,4
82324,550732,5
82325,50399,4
82326,519373,4
82327,111345,4
82328,302513,3
82329,543217,4
82330,265,4
82331,490073,5
82332,2034,4
82333,466561,1
82334,537579,4
82335,542213,4
82336,543019,4
82337,19452,4
82338,165655,4
82339,449652,3
82340,484875,3
82341,7022,1
82342,507380,4
82343,137400,5
82344,171374,3
82345,492337,3
82346,554898,5
82347,19452,2
82348,522599,4
82349,158102,4
82350,460849,4
82351,557117,5
82352,82518,1
82353,170649,4
82354,267045,5
82355,65169,3
82356,101838,2
82357,411579,4
82358,316636,5
82359,491340,4
82360,363249,3
82361,554898,4
82362,200881,5
82363,279327,3
82364,279327,3
82366,164373,5
82367,50399,4
82368,557189,3
82369,164373,4
82370,541685,5
82371,478841,4
82372,184914,3
82373,164373,5
82374,162301,4
82375,533933,4
82376,526595,2
82377,85978,4
82378,28714,5
82379,430531,2
82380,372174,5
82381,557216,5
82382,557285,4
82383,275803,3
82384,541494,4
82385,271510,4
82386,244669,3
82387,50399,4
82388,481831,5
82389,244669,4
82390,514167,5
82391,455468,5
82392,25910,3
82394,311321,3
82395,244669,3
82396,189835,4
82397,556301,4
82398,359478,5
82399,156855,4
82400,553177,4
82401,519373,4
82402,519373,4
82403,141215,3
82404,7167,4
82405,273280,4
82406,557201,4
82407,92618,2
82408,555655,4
82410,84503,5
82411,259500,5
82412,262675,4
82413,483255,3
82414,118328,3
82415,557444,4
82416,25283,3
82417,50448,3
82418,3,4
82419,478970,3
82420,137987,5
82421,557559,4
82422,137987,1
82423,557550,5
82424,181190,4
82425,181190,4
82426,181190,4
82427,181190,4
82428,328607,4
82430,65169,3
82431,52549,1
82432,258449,4
82433,323244,3
82434,420129,3
82435,381379,4
82436,26544,4
82437,524380,1
82438,231309,4
82439,386329,3
82440,386329,3
82441,516747,1
82442,554799,5
82443,279327,3
82444,285047,5
82445,279327,3
82446,363249,5
82447,156250,4
82448,279327,3
82449,279327,3
82450,26544,3
82451,426868,3
82452,557807,5
82453,279327,3
82454,26544,4
82455,302513,5
82456,279327,3
82457,291690,5
82458,279327,4
82459,279327,4
82460,557818,4
82461,557822,2
82462,361897,4
82463,181190,4
82464,427143,3
82465,345260,4
82466,553571,4
82467,543599,3
82469,144793,5
82470,144793,5
82471,338324,5
82473,413001,3
82474,557822,3
82475,50399,4
82476,214935,5
82477,442870,5
82478,483733,4
82479,557807,3
82480,557818,5
82481,554799,4
82482,312694,5
82483,211743,5
82484,541135,1
82485,20386,3
82486,558041,5
82487,558026,5
82488,332872,3
82489,50399,5
82490,558091,4
82491,15601,4
82492,554447,4
82493,15601,3
82494,30263,4
82496,30263,4
82497,15601,4
82498,56298,5
82499,557168,4
82500,531419,3
82501,66615,5
82502,56298,4
82503,43776,3
82504,118328,4
82505,558199,5
82506,555636,4
82507,43776,2
82508,556626,4
82509,558268,5
82510,196195,4
82511,458774,3
82512,558328,3
82513,558328,5
82514,544683,4
82515,556605,5
82516,558210,4
82517,558328,3
82518,558327,5
82519,558397,5
82520,343607,3
82521,518185,3
82522,447340,4
82523,154598,3
82524,154598,3
82525,551130,5
82526,509652,5
82527,91555,2
82528,154598,4
82529,279327,4
82530,279327,3
82531,279327,3
82532,279327,3
82533,279327,3
82534,504641,3
82535,504641,2
82536,279327,3
82537,279327,2
82538,279327,3
82539,279327,3
82540,279327,4
82541,70761,4
82542,337516,2
82543,558408,4
82544,458774,4
82545,410673,5
82546,487508,4
82547,14506,4
82548,14506,5
82549,547174,5
82550,370190,4
82551,183151,4
82553,545221,4
82554,554898,2
82555,554898,3
82556,558742,5
82557,558278,5
82558,123588,4
82559,333175,5
82560,303980,4
82561,546806,4
82562,333175,3
82563,337063,5
82564,78700,5
82565,546990,4
82566,558917,5
82567,490073,5
82568,212564,2
82569,558491,4
82570,556948,5
82571,557585,5
82572,117430,3
82573,541832,4
82574,123714,5
82575,558989,4
82576,363249,2
82577,480494,4
82578,541494,4
82579,480494,4
82580,553097,5
82581,77872,4
82582,547910,2
82583,192486,3
82584,556858,5
82585,55332,4
82586,536102,4
82587,368977,2
82588,154598,4
82589,333175,3
82590,337063,2
82591,117430,3
82592,521777,4
82593,426088,5
82594,244713,4
82595,428149,3
82596,201643,5
82597,559167,5
82598,518014,3
82599,98685,1
82600,85167,5
82602,146074,4
82603,532503,5
82604,305098,5
82605,458774,3
82606,212832,5
82607,478970,5
82608,212832,4
82609,506280,4
82610,212832,4
82611,91555,3
82612,429849,4
82613,244713,3
82614,488971,4
82615,557073,5
82616,426868,3
82617,429849,4
82618,558496,4
82619,429849,3
82620,212832,3
82621,469913,4
82622,558496,3
82623,429849,4
82624,189835,4
82625,558496,4
82626,88741,3
82627,559432,4
82628,529319,4
82629,559481,4
82630,83346,3
82631,429849,2
82632,529319,4
82633,559481,5
82634,198180,1
82635,478970,2
82636,86030,5
82637,410673,3
82638,37595,4
82640,198180,2
82641,551805,4
82642,274197,2
82643,106740,4
82644,50403,3
82645,274197,4
82646,411360,5
82647,15764,3
82648,15601,4
82649,15601,5
82650,212832,3
82651,212832,4
82652,118312,4
82653,409336,4
82654,204120,4
82655,528490,2
82656,19452,5
82657,50996,3
82658,524408,5
82659,212832,5
82660,531487,5
82661,19452,4
82662,559698,5
82663,489616,4
82664,19452,4
82665,117430,4
82666,549382,1
82667,154598,4
82668,337063,4
82669,316636,2
82670,559711,5
82671,65963,5
82672,149147,4
82673,5719,4
82674,19452,3
82675,212832,3
82676,276909,5
82677,149147,4
82678,410673,4
82679,300169,5
82680,19452,4
82681,559837,2
82682,559837,3
82683,212832,5
82684,79350,5
82685,484875,4
82686,19452,3
82687,558486,2
82688,484875,4
82689,30263,5
82690,30263,5
82691,212832,1
82692,19452,4
82693,559908,5
82694,212832,5
82695,413001,4
82696,226848,5
82697,171568,5
82698,560022,5
82699,480651,4
82700,252848,5
82701,473769,5
82702,536102,4
82703,553097,5
82704,351130,4
82705,317581,3
82706,463482,5
82707,48309,3
82708,117430,3
82709,560177,5
82710,466213,3
82711,466213,5
82712,466213,4
82713,466213,2
82714,466213,3
82715,60565,4
82716,56298,3
82717,228810,4
82718,481209,4
82719,458774,4
82720,559690,1
82721,309254,5
82722,184142,4
82723,404717,5
82724,15768,4
82725,488916,4
82726,488916,3
82727,525993,4
82728,488916,3
82729,549174,2
82730,488916,4
82731,123588,4
82732,488916,4
82733,488916,5
82734,364379,4
82735,488916,3
82736,488916,3
82737,488916,4
82738,488916,4
82739,488916,4
82740,488916,3
82741,358259,2
82742,488916,4
82743,114495,4
82744,558026,4
82745,558026,4
82746,548934,5
82747,478970,4
82748,560536,5
82749,182157,4
82750,81722,5
82751,560459,2
82752,345260,5
82753,66405,3
82754,141215,5
82755,81722,5
82756,555473,3
82757,516598,4
82758,325030,3
82759,518185,4
82760,101838,1
82761,81722,5
82762,510681,4
82763,81722,5
82764,50399,4
82765,81722,5
82766,182157,4
82767,62357,3
82768,484819,3
82769,560760,5
82770,356621,5
82771,23493,3
82772,535540,1
82773,23493,4
82774,553159,5
82775,265,4
82776,462115,4
82777,182157,3
82778,218945,4
82779,194073,4
82780,182157,4
82781,553352,4
82782,544683,4
82783,147092,4
82784,491904,5
82785,212592,3
82787,554019,4
82789,194073,4
82790,23493,3
82791,50448,3
82792,301442,4
82793,301442,4
82794,561005,4
82795,560282,5
82796,560282,4
82797,23493,3
82798,158102,2
82799,50399,5
82800,368476,4
82801,182157,3
82802,378352,5
82803,528490,4
82804,558012,5
82805,55643,5
82806,200881,4
82807,182157,5
82808,291389,4
82809,561287,5
82810,542968,4
82811,401630,4
82812,530655,4
82813,338560,3
82814,50403,4
82815,152375,1
82816,442275,5
82817,50403,2
82818,2378,4
82819,166636,4
82820,23493,4
82821,2378,3
82822,2378,3
82823,2378,4
82824,2378,4
82825,2378,2
82826,2378,4
82827,439727,5
82828,549359,2
82829,30263,2
82830,30263,4
82831,325030,4
82832,497645,5
82833,194073,3
82834,409432,5
82835,561630,4
82836,535212,2
82837,561487,5
82838,529486,4
82839,244380,1
82840,531790,5
82841,129091,5
82842,529486,2
82843,529486,4
82844,529486,4
82845,531419,4
82846,426868,3
82847,62654,4
82848,391770,4
82849,62654,4
82850,188530,3
82851,507313,4
82852,561729,5
82853,364409,5
82855,561761,4
82856,194427,3
82857,458774,3
82858,561761,5
82859,561739,4
82860,56298,3
82861,82521,5
82862,122232,4
82863,363561,1
82864,561843,5
82865,258449,2
82866,12667,3
82867,12667,4
82868,12667,5
82869,12667,4
82870,24679,3
82871,12667,4
82872,24679,3
82874,555178,4
82875,555178,5
82876,561988,5
82877,316636,5
82878,507709,4
82879,409336,3
82880,562043,4
82881,107823,1
82882,561262,4
82883,262194,3
82884,561645,4
82885,262194,4
82886,562112,5
82887,346198,5
82888,155181,2
82889,169850,5
82890,155181,2
82891,81722,5
82892,89643,5
82893,81722,5
82894,189835,4
82895,562112,1
82896,562226,5
82897,561645,5
82898,14,3
82899,198569,4
82900,85978,4
82901,49320,4
82902,2,3
82903,411360,5
82904,2378,2
82905,471543,5
82906,469040,5
82907,25283,3
82908,114317,4
82909,82249,4
82910,429943,5
82911,24679,3
82912,539857,4
82913,82249,4
82914,141002,4
82915,91555,3
82916,458774,4
82917,77860,4
82918,562410,3
82919,562410,1
82920,244669,5
82921,104420,5
82922,212506,5
82923,562415,4
82924,561645,3
82925,562415,3
82926,381412,5
82927,562415,4
82928,562415,2
82929,25482,5
82930,528490,3
82931,528490,4
82932,528490,3
82933,528490,3
82934,2,3
82935,268088,4
82936,562602,5
82937,556864,5
82938,562596,3
82939,389167,4
82940,293823,3
82941,561877,5
82942,471543,5
82943,16752,2
82944,212592,4
82945,26544,4
82946,10101,3
82947,161430,4
82948,484691,5
82949,484691,4
82950,562736,2
82951,204493,3
82952,93966,5
82953,85499,4
82955,5826,5
82956,375539,4
82957,217326,5
82958,471858,2
82959,341886,4
82960,50996,5
82961,562757,4
82962,411360,2
82963,562814,5
82964,562842,5
82965,362938,3
82966,48495,4
82967,533933,4
82968,518185,4
82969,541111,5
82970,554941,2
82971,533129,4
82972,534015,4
82973,554941,4
82974,562826,4
82975,554941,1
82976,248406,4
82977,562826,4
82978,178310,5
82980,561717,3
82981,469040,5
82982,367982,5
82983,554941,4
82984,554941,3
82985,562826,3
82986,561717,3
82987,147092,3
82988,319538,4
82989,554941,5
82990,248406,3
82991,561717,3
82992,562826,2
82993,521817,4
82994,554941,2
82995,529757,5
82996,554941,2
82997,562826,4
82998,261943,5
82999,554941,2
83000,562826,2
83001,561717,3
83002,212506,5
83003,188530,4
83004,554941,2
83005,561717,4
83006,562826,4
83007,561271,4
83008,554941,4
83009,561717,3
83010,48377,5
83011,561717,4
83012,554941,3
83013,562826,3
83014,561717,4
83015,554941,2
83016,561717,4
83017,124402,5
83018,561717,1
83019,562826,3
83020,554941,3
83021,561717,3
83022,284555,5
83023,489616,3
83024,561717,4
83025,30263,4
83026,561717,4
83028,30263,4
83029,23493,3
83030,561645,4
83031,561717,3
83032,561717,3
83034,120336,4
